batch_id,source_row_number,merchant_sku,normalized_name,slug,category,brand,size,price_source_status,image_readiness_status,image_source,normalized_image_path,image_sha256,validation_status,rejection_reason
batch003,632,ARD-4188,ديسدنت وندر 100 مل,ديسدنت-وندر-100-مل-ard-4188,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,633,ARD-4190,عطر يور تج عود 100 مل,عطر-يور-تج-عود-100-مل-ard-4190,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,634,ARD-4192,عطر اكسكويسايت كلوب 100 مل,عطر-اكسكويسايت-كلوب-100-مل-ard-4192,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,635,ARD-4194,عطر روز اورجامي 100 مل,عطر-روز-اورجامي-100-مل-ard-4194,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,636,ARD-4195,عطر يور تج توباكو 100 مل,عطر-يور-تج-توباكو-100-مل-ard-4195,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,637,ARD-4199,عطر يور تج امبر 100 مل,عطر-يور-تج-امبر-100-مل-ard-4199,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,638,ARD-4207,عطر فكتوريوسو هيرويك 100 مل,عطر-فكتوريوسو-هيرويك-100-مل-ard-4207,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,639,ARD-4208,عطر فكتوريوسو فيرلس 100 مل,عطر-فكتوريوسو-فيرلس-100-مل-ard-4208,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,640,ARD-4209,عطر سموكي تج 80 مل,عطر-سموكي-تج-80-مل-ard-4209,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,641,ARD-4210,عطر جاردين دي رايف 100 مل,عطر-جاردين-دي-رايف-100-مل-ard-4210,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,642,ARD-4211,عطر اثينا 100 مل,عطر-اثينا-100-مل-ard-4211,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,643,ARD-4217,عطر فكتوريوسو لاغاسي 100 مل,عطر-فكتوريوسو-لاغاسي-100-مل-ard-4217,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,644,ARD-4240,عطر ايسنس ايبوني 80 مل,عطر-ايسنس-ايبوني-80-مل-ard-4240,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,645,ARD-4241,عطر تورو كلاس 100 مل,عطر-تورو-كلاس-100-مل-ard-4241,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,646,ARD-4243,عطر سيبتري اوسيانا 100 مل,عطر-سيبتري-اوسيانا-100-مل-ard-4243,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,647,ARD-4244,عطر فليمنك الكسير 80 مل,عطر-فليمنك-الكسير-80-مل-ard-4244,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,648,ARD-4245,عطر اكلات دي لون 100 مل,عطر-اكلات-دي-لون-100-مل-ard-4245,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,649,ARD-4247,عطر جيان لوي فرايجي 100 مل,عطر-جيان-لوي-فرايجي-100-مل-ard-4247,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,650,ARD-4248,عطر سيبتري برونزايت 100 مل,عطر-سيبتري-برونزايت-100-مل-ard-4248,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,651,ARD-4249,عطر سيبتري امازونايت 100 مل,عطر-سيبتري-امازونايت-100-مل-ard-4249,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,652,ARD-4250,عطر مايستيريوس امبر 80 مل,عطر-مايستيريوس-امبر-80-مل-ard-4250,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,653,ARD-4251,عطر لوف سبارك 80 مل,عطر-لوف-سبارك-80-مل-ard-4251,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,654,ARD-4252,عطر انفيني مسك 100 مل,عطر-انفيني-مسك-100-مل-ard-4252,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,655,ARD-4253,عطر سبيكتروم 100 مل,عطر-سبيكتروم-100-مل-ard-4253,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,656,ARD-4254,عطر انكود مونتاين 100 مل,عطر-انكود-مونتاين-100-مل-ard-4254,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,657,ARD-4267,عطر جوبلنت اورو,عطر-جوبلنت-اورو-ard-4267,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,658,ARD-4268,عطر ليوني انتنس 100 مل,عطر-ليوني-انتنس-100-مل-ard-4268,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,659,ARD-4270,عطر مونوكلين سيريس 2,عطر-مونوكلين-سيريس-2-ard-4270,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,660,ARD-4271,عطر كوينز تاون بور فيم انتنس 100 مل,عطر-كوينز-تاون-بور-فيم-انتنس-100-مل-ard-4271,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,661,ARD-4272,عطر لومينوس فيفيد 100 مل,عطر-لومينوس-فيفيد-100-مل-ard-4272,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,662,ARD-4275,عطر جيان لوي فايب 100 مل,عطر-جيان-لوي-فايب-100-مل-ard-4275,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,663,ARD-4279,عطر ديليلا بلانك,عطر-ديليلا-بلانك-ard-4279,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,664,ARD-4283,عطر سموكي 80 مل,عطر-سموكي-80-مل-ard-4283,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,665,ARD-4284,عطر ميا دولسيزا فيردي 100 مل,عطر-ميا-دولسيزا-فيردي-100-مل-ard-4284,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,666,ARD-4285,عطر فكتوريا فلور روزا ليليوم 100 مل,عطر-فكتوريا-فلور-روزا-ليليوم-100-مل-ard-4285,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,667,ARD-4288,عطر افانت روبي 100 مل,عطر-افانت-روبي-100-مل-ard-4288,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,668,ARD-4289,عطر ترو ورد 100 مل,عطر-ترو-ورد-100-مل-ard-4289,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,669,ARD-4290,عطر فيلوس شاين 100 مل,عطر-فيلوس-شاين-100-مل-ard-4290,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,670,ARD-4291,عطر امبريوم 100 مل,عطر-امبريوم-100-مل-ard-4291,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,671,ARD-4292,عطر ان بيرفكت هارموني 60 مل / هامبرا,عطر-ان-بيرفكت-هارموني-60-مل-هامبرا-ard-4292,perfumes,Alhambra,60 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,672,ARD-4301,عطر انفيني انتوكسيكايتنك جيري 100 مل,عطر-انفيني-انتوكسيكايتنك-جيري-100-مل-ard-4301,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,673,ARD-4302,عطر دومينو ايسنس 100 مل,عطر-دومينو-ايسنس-100-مل-ard-4302,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,674,ARD-4322,عطر ديسرابل اديكشن 100 مل,عطر-ديسرابل-اديكشن-100-مل-ard-4322,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,675,ARD-4323,عطر فوجي بارتي 100 مل,عطر-فوجي-بارتي-100-مل-ard-4323,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,676,ARD-4324,عطر يور تج لذر 100 مل,عطر-يور-تج-لذر-100-مل-ard-4324,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,677,ARD-4327,عطر تونك مالت 100 مل,عطر-تونك-مالت-100-مل-ard-4327,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,678,ARD-4328,عطر كوستا 100 مل,عطر-كوستا-100-مل-ard-4328,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,679,ARD-4331,عطر تونيك ايس 100 مل,عطر-تونيك-ايس-100-مل-ard-4331,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,680,ARD-4332,عطر كالاكتك مين الكسير 100 مل,عطر-كالاكتك-مين-الكسير-100-مل-ard-4332,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,681,ARD-4361,عطر يور تج سينتال 100 مل,عطر-يور-تج-سينتال-100-مل-ard-4361,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,682,ARD-4362,عطر ريني كارمن 100 مل,عطر-ريني-كارمن-100-مل-ard-4362,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,683,ARD-4365,عطر مندسيت 100 مل,عطر-مندسيت-100-مل-ard-4365,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,684,ARD-4385,عطر سو كانديد هوم 100 مل,عطر-سو-كانديد-هوم-100-مل-ard-4385,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,685,ARD-4448,عطر سيبتري ديزرت 100 مل,عطر-سيبتري-ديزرت-100-مل-ard-4448,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,686,ARD-4480,عطر نيبولا 11 / 100 مل / هامبرا,عطر-نيبولا-11-100-مل-هامبرا-ard-4480,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,687,ARD-4481,عطر نيبولا 1 / 100 مل / هامبرا,عطر-نيبولا-1-100-مل-هامبرا-ard-4481,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,688,ARD-4487,عطر نيبولا 111 / 100 مل / هامبرا,عطر-نيبولا-111-100-مل-هامبرا-ard-4487,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,689,ARD-4514,عطر سو كانديد روج 100 مل,عطر-سو-كانديد-روج-100-مل-ard-4514,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,690,ARD-4586,عطر سيبتري مالاجيتي 100 مل,عطر-سيبتري-مالاجيتي-100-مل-ard-4586,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,691,ARD-4619,عطر فوجي روج 100 مل,عطر-فوجي-روج-100-مل-ard-4619,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,692,ARD-4620,عطر اترنال تج 80 مل,عطر-اترنال-تج-80-مل-ard-4620,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,693,ARD-4621,عطر دارك عود 80 مل,عطر-دارك-عود-80-مل-ard-4621,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,694,ARD-4622,عطر افانت سيلك 100 مل,عطر-افانت-سيلك-100-مل-ard-4622,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,695,ARD-4623,عطر ميموري اوف عود 100 مل,عطر-ميموري-اوف-عود-100-مل-ard-4623,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,696,ARD-4678,عطر ذا وايت كلاود 100 مل,عطر-ذا-وايت-كلاود-100-مل-ard-4678,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,697,ARD-4683,عطر ذا اوروم لوكسورا 100 مل,عطر-ذا-اوروم-لوكسورا-100-مل-ard-4683,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,698,ARD-4687,عطر شوكر مي كريم برولي 100 مل,عطر-شوكر-مي-كريم-برولي-100-مل-ard-4687,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,699,ARD-4688,عطر شوكر مي دولتشي دي ليتشي 100 مل,عطر-شوكر-مي-دولتشي-دي-ليتشي-100-مل-ard-4688,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,700,ARD-4689,عطر شوكر مي كاروت كيك 100 مل,عطر-شوكر-مي-كاروت-كيك-100-مل-ard-4689,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,701,ARD-4690,عطر شوكر مي بيستاشيو جوكليت 100 مل,عطر-شوكر-مي-بيستاشيو-جوكليت-100-مل-ard-4690,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,702,ARD-4691,عطر شوكر مي كاندي فلوس 100 مل,عطر-شوكر-مي-كاندي-فلوس-100-مل-ard-4691,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,703,ARD-4692,عطر شوكر مي مارشملو دريم 100 مل,عطر-شوكر-مي-مارشملو-دريم-100-مل-ard-4692,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,704,ARD-4708,عطر كلاسير كولد 100 مل,عطر-كلاسير-كولد-100-مل-ard-4708,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,705,ARD-4729,عطر ان ناون نوديب وودز,عطر-ان-ناون-نوديب-وودز-ard-4729,perfumes,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,706,ARD-4794,عطر لومينوس ساهارا 100 مل,عطر-لومينوس-ساهارا-100-مل-ard-4794,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,707,ARD-4796,عطر قسمت لونار ماجيك 100 مل,عطر-قسمت-لونار-ماجيك-100-مل-ard-4796,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,708,ARD-4920,عطر بابيلون ديور فيم 100 مل,عطر-بابيلون-ديور-فيم-100-مل-ard-4920,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,709,ARD-4929,عطر مون دريفت بلو انتينس 100 مل,عطر-مون-دريفت-بلو-انتينس-100-مل-ard-4929,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,710,ARD-4961,عطر ونسوم اكسكلوسف 90 مل,عطر-ونسوم-اكسكلوسف-90-مل-ard-4961,perfumes,Alhambra,90 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,711,ARD-4991,عطر كلاسير هيفن 100 مل,عطر-كلاسير-هيفن-100-مل-ard-4991,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,712,ARD-4992,عطر كلاسير فلورا 100 مل,عطر-كلاسير-فلورا-100-مل-ard-4992,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,713,ARD-4993,عطر جيان لوي فانتازمي 100 مل,عطر-جيان-لوي-فانتازمي-100-مل-ard-4993,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,714,ARD-4994,عطر جيان لوي سمر فايبس 100 مل,عطر-جيان-لوي-سمر-فايبس-100-مل-ard-4994,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,715,ARD-4995,عطر جيان لوي فيردي اورا 100 مل,عطر-جيان-لوي-فيردي-اورا-100-مل-ard-4995,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,716,ARD-4998,عطر سوميت الكسير 100 مل,عطر-سوميت-الكسير-100-مل-ard-4998,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,717,ARD-5052,عطر لومينوس وارم سايج 100 مل,عطر-لومينوس-وارم-سايج-100-مل-ard-5052,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,718,ARD-5053,عطر دومينايت ابسلو 100 مل,عطر-دومينايت-ابسلو-100-مل-ard-5053,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,719,ARD-5056,عطر بتوين از 100 مل,عطر-بتوين-از-100-مل-ard-5056,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,720,ARD-5057,عطر فانيلا بلوش 80 مل,عطر-فانيلا-بلوش-80-مل-ard-5057,perfumes,Alhambra,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,721,ARD-5074,عطر افتر كلو بيتال روش 100 مل,عطر-افتر-كلو-بيتال-روش-100-مل-ard-5074,perfumes,Alhambra,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,722,ARD-2325,معطر دبدوب همبرا رقم 2 رجال,معطر-دبدوب-همبرا-رقم-2-رجال-ard-2325,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,723,ARD-2326,معطر دبدوب كنك مان,معطر-دبدوب-كنك-مان-ard-2326,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,724,ARD-2327,معطر دبدوب فلورال بلوم,معطر-دبدوب-فلورال-بلوم-ard-2327,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,725,ARD-2328,معطر دبدوب برونز رجالي,معطر-دبدوب-برونز-رجالي-ard-2328,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,726,ARD-2363,معطر دبدوب فلورنس,معطر-دبدوب-فلورنس-ard-2363,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,727,ARD-2364,معطر دبدوب امبر لذر,معطر-دبدوب-امبر-لذر-ard-2364,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,728,ARD-2421,معطر دبدوب جورج دي بيرفوم,معطر-دبدوب-جورج-دي-بيرفوم-ard-2421,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,729,ARD-2585,معطر دبدوب تورو هوم,معطر-دبدوب-تورو-هوم-ard-2585,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,730,ARD-2587,معطر دبدوب كانديد,معطر-دبدوب-كانديد-ard-2587,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,731,ARD-2588,معطر دبدوب باد فيم,معطر-دبدوب-باد-فيم-ard-2588,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,732,ARD-2589,معطر دبدوب لينترود,معطر-دبدوب-لينترود-ard-2589,home-linen-air,Alhambra,,VALID,IMAGE_PENDING,,,,READY,
batch003,733,ARD-3124,معطر فكتوريا فلور 200 مل,معطر-فكتوريا-فلور-200-مل-ard-3124,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,734,ARD-3125,معطر يور تج ومن 200 مل,معطر-يور-تج-ومن-200-مل-ard-3125,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,735,ARD-3126,معطر افانت 200 مل,معطر-افانت-200-مل-ard-3126,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,736,ARD-3129,معطر جورج دي بيروم 200 مل,معطر-جورج-دي-بيروم-200-مل-ard-3129,home-linen-air,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,737,ARD-3130,معطر باروك روج 200 مل,معطر-باروك-روج-200-مل-ard-3130,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,738,ARD-3134,معطر فكتوريوسو فكتوري 200 مل,معطر-فكتوريوسو-فكتوري-200-مل-ard-3134,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,739,ARD-3136,معطر كانديد 200 مل,معطر-كانديد-200-مل-ard-3136,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,740,ARD-3138,معطر سو كانديد 200 مل,معطر-سو-كانديد-200-مل-ard-3138,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,741,ARD-3139,معطر فري فلفت اوركيد 200 مل,معطر-فري-فلفت-اوركيد-200-مل-ard-3139,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,742,ARD-3140,معطر فري فلفت روج 200 مل,معطر-فري-فلفت-روج-200-مل-ard-3140,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,743,ARD-3141,معطر فري فلفت نوير 200 مل,معطر-فري-فلفت-نوير-200-مل-ard-3141,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,744,ARD-3142,معطر فويسيز 200 مل,معطر-فويسيز-200-مل-ard-3142,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,745,ARD-3143,معطر انفيني عود 200 مل,معطر-انفيني-عود-200-مل-ard-3143,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,746,ARD-3145,معطر يور تج 200 مل,معطر-يور-تج-200-مل-ard-3145,body-mist-splash,Alhambra,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,747,ARD-3538,عطر تولين 80 مل,عطر-تولين-80-مل-ard-3538,perfumes,Niche,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,748,ARD-3539,عطر خالد 80 مل,عطر-خالد-80-مل-ard-3539,perfumes,Niche,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,749,ARD-3540,عطر انتيك 100 مل,عطر-انتيك-100-مل-ard-3540,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,750,ARD-3541,عطر موغال فورت 100 مل,عطر-موغال-فورت-100-مل-ard-3541,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,751,ARD-3625,عطر الدانة 100 مل,عطر-الدانة-100-مل-ard-3625,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,752,ARD-3626,عطر ريماس 100 مل,عطر-ريماس-100-مل-ard-3626,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,753,ARD-3665,عطر خنجر 85 مل,عطر-خنجر-85-مل-ard-3665,perfumes,Niche,85 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,754,ARD-4452,عطر سفير 100 مل,عطر-سفير-100-مل-ard-4452,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,755,ARD-4453,عطر نادرة 100 مل,عطر-نادرة-100-مل-ard-4453,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,756,ARD-4454,عطر ترف 100 مل,عطر-ترف-100-مل-ard-4454,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,757,ARD-4455,عطر درة 100 مل,عطر-درة-100-مل-ard-4455,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,758,ARD-4535,عطر النرجس 100 مل,عطر-النرجس-100-مل-ard-4535,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,759,ARD-4537,عطر غنوة 100 مل,عطر-غنوة-100-مل-ard-4537,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,760,ARD-4538,عطر فنتاج كاسل 100 مل / لطافة,عطر-فنتاج-كاسل-100-مل-لطافة-ard-4538,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,761,ARD-4539,عطر هيام 100 مل,عطر-هيام-100-مل-ard-4539,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,762,ARD-4540,عطر الجوهرة 100 مل,عطر-الجوهرة-100-مل-ard-4540,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,763,ARD-4541,عطر لجين 100 مل,عطر-لجين-100-مل-ard-4541,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,764,ARD-4542,عطر كلاسك ستون 100 مل,عطر-كلاسك-ستون-100-مل-ard-4542,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,765,ARD-4543,عطر ذكرى 100 مل,عطر-ذكرى-100-مل-ard-4543,perfumes,Niche,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,766,ARD-3027,عطر شاهين ذهبي,عطر-شاهين-ذهبي-ard-3027,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,767,ARD-3028,عطر شاهين سلفر,عطر-شاهين-سلفر-ard-3028,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,768,ARD-3029,عطر اترنال عود,عطر-اترنال-عود-ard-3029,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,769,ARD-3030,عطر القيم سلفر,عطر-القيم-سلفر-ard-3030,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,770,ARD-3031,عطر نبراس / لطافة برايد,عطر-نبراس-لطافة-برايد-ard-3031,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,771,ARD-3032,عطر العريق ذهبي,عطر-العريق-ذهبي-ard-3032,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,772,ARD-3033,عطر عشق الشيوخ سلفر,عطر-عشق-الشيوخ-سلفر-ard-3033,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,773,ARD-3034,عطر كاس الفائز سلفر,عطر-كاس-الفائز-سلفر-ard-3034,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,774,ARD-3035,عطر العميد سلفر,عطر-العميد-سلفر-ard-3035,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,775,ARD-3037,عطر ثروة سلفر,عطر-ثروة-سلفر-ard-3037,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,776,ARD-3038,عطر القيم ذهبي,عطر-القيم-ذهبي-ard-3038,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,777,ARD-3039,عطر اوان ذهبي,عطر-اوان-ذهبي-ard-3039,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,779,ARD-3118,عطر مهرجان سلفر,عطر-مهرجان-سلفر-ard-3118,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,780,ARD-3119,عطر وجود سلفر,عطر-وجود-سلفر-ard-3119,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,781,ARD-3215,عطر افاق ذهبي,عطر-افاق-ذهبي-ard-3215,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,782,ARD-3216,عطر هالة,عطر-هالة-ard-3216,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
