priority,source_row,merchant_sku,product_name,brand,size,category,current_image_status,source_product_url,image_source_url,source_type,acquisition_status,review_notes
80,155,ARD-4144,عطر هير كونفيشين الابيض 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/her-confession,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Her-Confession-1.png?v=1747420000,official_distributor,ACQUIRED_NORMALIZED,Her Confession
81,156,ARD-4160,عطر ترياق انتنس 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://lattafaparfum.eu/products/teriaq-intense,https://cdn.shopify.com/s/files/1/0957/1231/3609/files/LattafaTeriaqIntense_2.webp?v=1777204931,official_distributor,ACQUIRED_NORMALIZED,corpus score=1.0
82,157,ARD-4179,عطر كنكدوم (المملكة) 100 مل رجالي,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/the-kingdom,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/The-Kingdom-Men-1.png?v=1747417158,reputable_retailer,ACQUIRED_NORMALIZED,corpus score=1.0
83,158,ARD-4180,عطر بديع العود هونور ابيض 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/badee-al-oud-honor-and-glory,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Badee-Al-Oud-Honor-_-Glory-1_a3e5a0eb-fe3d-4799-8408-2874e3a642fa.png?v=1747415524,official_distributor,ACQUIRED_NORMALIZED,Honor and Glory white
84,159,ARD-4193,عطر فلفت مسك 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/velvet-musk,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Velvet-Musk-1_ed8249fb-fcd1-4c97-896c-5a3ee7a2d06f.png?v=1747417285,official_distributor,ACQUIRED_NORMALIZED,official_sitemap score=1.0 velvet-musk
85,160,ARD-4197,عطر ميار ناتورال انتنس,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/mayar-natural-intense,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Mayar-Natural-Intense-1_2b8dfe9b-6ebd-4d24-99e6-68565cda61d5.png?v=1747416289,official_distributor,ACQUIRED_NORMALIZED,Mayar Natural Intense
86,166,ARD-4269,عطر ليل ملكي موروكان بلو 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/lail-maleki-moroccon-blue,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Lail-Malaki-Moroccan-Blue-1_5ff9b4fb-73cb-42f0-a320-1797668477f3.png?v=1747416915,official_distributor,ACQUIRED_NORMALIZED,Lail Maleki Moroccan Blue
87,168,ARD-4278,عطر كنكدوم (المملكة) نسائي 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/the-kingdom-women,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-1625.png?v=1756740801,official_distributor,ACQUIRED_NORMALIZED,Kingdom Women
88,170,ARD-4326,عطر نجدية انتنس 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafaindia.com/products/lattafa-najdia-intense-for-men-eau-de-parfum-spray-100ml,https://cdn.shopify.com/s/files/1/0635/2270/1395/files/01_d9757754-fff0-4680-b342-b462fcf64aaa.png?v=1769166899,official_distributor,ACQUIRED_NORMALIZED,Najdia Intense
89,171,ARD-4333,عطر اثيري 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/atheeri,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Atheeri-1_f93156cf-73d9-4455-8540-5665a4312efb.png?v=1747416765,official_distributor,ACQUIRED_NORMALIZED,Atheeri
90,173,ARD-4337,عطر حياتم 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.intenseoud.com/products/hayaatim-eau-de-parfum-100ml-3-4oz-by-lattafa,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/s-l1600_12.png?v=1774728480,reputable_retailer,ACQUIRED_NORMALIZED,Hayaatim
91,174,ARD-4360,عطر بيان 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/bayaan,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Bayaan-1_03acf57f-4935-4451-8a60-d5d54f836e4a.png?v=1747415608,official_distributor,ACQUIRED_NORMALIZED,Bayaan
92,175,ARD-4363,عطر هز كونفيشين الاسود 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/his-confession,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/His-Confession-1_2614a68d-8561-4a94-9c54-7739ae06f986.png?v=1747415996,official_distributor,ACQUIRED_NORMALIZED,His Confession
93,176,ARD-4513,عطر اجود بينك 60 مل,Lattafa,60 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/ajwad-pink-to-pink,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Ajwad-Pink-to-Pink-1_f07e8195-9952-48c7-8445-1779e409295b.png?v=1747415196,official_distributor,ACQUIRED_NORMALIZED,Ajwad Pink to Pink 60ml
94,177,ARD-4587,عطر ديناستي 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/dynasty,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_a9b996dc-705c-47bc-878c-064ae56f411c.png?v=1756143026,official_distributor,ACQUIRED_NORMALIZED,Dynasty
95,178,ARD-4635,عطر اطلس 55 مل,Lattafa,55 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/atlas,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Atlas_Bottle.png?v=1756143598,official_distributor,ACQUIRED_NORMALIZED,Atlas 55ml
96,180,ARD-4646,عطر فكتوريا / لطافه,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/victoria,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Victoria-1_5951ef1c-61de-4bd1-9d5f-1d2b3d1c18cc.png?v=1747417320,official_distributor,ACQUIRED_NORMALIZED,Victoria
97,181,ARD-4652,عطر كف مي كورماند بيري اون توب 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/berry-on-top,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/14.png?v=1756513023,official_distributor,ACQUIRED_NORMALIZED,Berry On Top
98,182,ARD-4653,عطر كف مي كورماند مالو مادنس 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/mallow-madness,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/15.png?v=1756513023,official_distributor,ACQUIRED_NORMALIZED,Mallow Madness
99,183,ARD-4654,عطر كف مي كورماند ويبد بلشور 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/whipped-pleasure,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/4_123eed08-6e96-4ef5-a5b1-3d4970772d9e.png?v=1756513022,official_distributor,ACQUIRED_NORMALIZED,Whipped Pleasure
100,184,ARD-4655,عطر اكلاير بانوفي 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/eclaire-banoffi,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/LattafaEclaireBanoffiBottle.png?v=1755279168,official_distributor,ACQUIRED_NORMALIZED,Eclaire Banoffi
101,185,ARD-4656,عطر كف مي كورماند جوكو اوفردوس 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/choco-overdose,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/13.png?v=1756513023,official_distributor,ACQUIRED_NORMALIZED,Choco Overdose
102,186,ARD-4657,عطر كف مي كورماند كوكي كرايف 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/cookie-crave,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/cookie_crave.png?v=1756514481,official_distributor,ACQUIRED_NORMALIZED,Cookie Crave
103,187,ARD-4658,عطر كف مي كورماند فانيلا فريك 75 مل,Lattafa,75 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/vanilla-freak,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/6_247f697e-77a4-45a8-92e3-0578b46b2c70.png?v=1756513022,official_distributor,ACQUIRED_NORMALIZED,Vanilla Freak
104,188,ARD-4659,عطر نسمات 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/nasmaat,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Nasmaat.png?v=1760130127,official_distributor,ACQUIRED_NORMALIZED,Nasmaat
105,190,ARD-4661,عطر حابك للرجال 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/habik-for-men-pre-order,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_baf250d5-708c-425a-a3c7-94c3ea2d274c.png?v=1756361768,official_distributor,ACQUIRED_NORMALIZED,Habik Men
106,191,ARD-4662,عطر حابك للنساء 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/habik-for-women-preorder,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_84eefc4a-71d7-441a-9559-23cae2c9efc3.png?v=1756361803,official_distributor,ACQUIRED_NORMALIZED,Habik Women
107,192,ARD-4663,عطر فاير اون ايس 110 مل,Lattafa,110 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/fire-on-ice,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_cf2474fb-b1d3-4caf-9adc-86efcccaeb9d.png?v=1756361729,official_distributor,ACQUIRED_NORMALIZED,Fire On Ice 110ml
108,193,ARD-4666,عطر شريف 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/sherif,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/SherifLattafa1.png?v=1756513491,official_distributor,ACQUIRED_NORMALIZED,Sherif
109,194,ARD-4679,عطر يارا توس كبير 150 مل,Lattafa,150 مل,perfumes,READY_LOCAL,https://www.intenseoud.com/products/yara-tous-all-over-spray-150ml-5-07-oz-by-lattafa-a-tropical-hug-in-a-bottle,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/6_2_5488eea7-12ed-48e7-9ad0-4d1049689269.webp?v=1774785550,reputable_retailer,ACQUIRED_NORMALIZED,Yara Tous AOS 150ml
110,196,ARD-4681,عطر ميار ناتورال انتس كبير 150 مل,Lattafa,150 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/mayar-natural-intense-all-over-spray,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/mayarnaturalintensealloverspray.png?v=1750619670,official_distributor,ACQUIRED_NORMALIZED,Mayar Natural Intense AOS 150ml
111,197,ARD-4682,عطر انا الابيض روج كبير 150 مل,Lattafa,150 مل,perfumes,READY_LOCAL,https://www.intenseoud.com/products/ana-abiyedh-rouge-all-over-spray-150ml-5-07-oz-by-lattafa-sweet-sharp-utterly-unforgettable,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/9_06f8fabc-043f-4dd7-8a56-9e0226cb7527.webp?v=1774785765,reputable_retailer,ACQUIRED_NORMALIZED,Ana Abiyedh Rouge AOS 150ml
112,200,ARD-4730,عطر فخر لطافة بلاتين 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/fakhar-platin,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_f62c90bc-f6e9-4202-b755-e33db925e687.png?v=1749465623,official_distributor,ACQUIRED_NORMALIZED,Fakhar Platin
113,201,ARD-4731,عطر اكلاير بستاشي 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/eclaire-pistache,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/LattafaEclairePistacheBottle.png?v=1755277744,official_distributor,ACQUIRED_NORMALIZED,Eclaire Pistache
114,203,ARD-4771,عطر النشامة كابريس 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://lattafa.com/product/al-nashama-caprice/,https://cdn.shopify.com/s/files/1/0567/4952/3112/files/LATTAFA2_d222a33d-c128-4dce-9518-d89d4442e51e.jpg?v=1763711801,reputable_retailer,ACQUIRED_NORMALIZED,Al Nashama Caprice
115,205,ARD-4793,عطر دلال 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/dalal,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/LattafaDalalEDP100mlSpray.png?v=1763744096,official_distributor,ACQUIRED_NORMALIZED,Dalal
116,206,ARD-4797,سيت هدايا يارا كاندي,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/yara-candy-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/2bdf4158a6954609b35feb4bfb6f0501_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764631678,official_distributor,ACQUIRED_NORMALIZED,Yara Candy gift set
117,207,ARD-4798,سيت هدايا بديع العود سبليم,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/badee-al-oud-sublime-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/ce873b64de89401da52da77068878183_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764632749,official_distributor,ACQUIRED_NORMALIZED,Badee Al Oud Sublime gift set
118,208,ARD-4799,سيت هدايا المملكة رجال,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/the-kingdom-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/TheKingdomMenGiftSet.png?v=1762901626,official_distributor,ACQUIRED_NORMALIZED,Kingdom Men gift set
119,209,ARD-4800,سيت هدايا ترياق,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/teriaq-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/274a9aa7401944c09ecdcdc2d95deb1e_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764632151,official_distributor,ACQUIRED_NORMALIZED,Teriaq gift set
120,210,ARD-4801,سيت هدايا فخر لطافة رجال,Lattafa,,perfumes,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: gift set packaging
121,211,ARD-4802,سيت هدايا خمرة,Lattafa,,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/khamrah-3pcs-gift-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/ce143305a3c94d56a3c86db375bd6456_tplv-fhlh96nyum-origin-jpeg.jpg?v=1764633415,official_distributor,ACQUIRED_NORMALIZED,Khamrah gift set
122,212,ARD-4919,عطر بيترا 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/petra,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_6e8e4461-9e8c-4346-b7aa-87769f89fad6.png?v=1749465674,official_distributor,ACQUIRED_NORMALIZED,Petra
123,213,ARD-4921,سيت عطر اسد 4*25 مل,Lattafa,25 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/asad-collection-4x25ml,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-7082.png?v=1769952439,official_distributor,ACQUIRED_NORMALIZED,Asad Collection 4x25
124,214,ARD-4997,عطر انغام سكند سونك 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/angham-second-song,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/IMG-7057.png?v=1769925903,official_distributor,ACQUIRED_NORMALIZED,Angham Second Song
125,215,ARD-4999,عطر شيخ الشيوخ سوبريمو لطافة 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa.my/perfumes/lattafa/sheikh-al-shuyukh-supreme/,https://www.lattafa.my/cdn/sheikh-al-shuyukh-supreme-by-lattafa-100ml-10/product/?f=webp&name=lattafa-sheikh-al-shuyukh-supreme-by-lattafa-100ml-blue-box-gold-cap-man-portrait.webp,official_distributor,ACQUIRED_NORMALIZED,Sheikh Al Shuyukh Supreme
126,217,ARD-5050,عطر جوري 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/jouri,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/30.png?v=1777559948,official_distributor,ACQUIRED_NORMALIZED,Jouri
127,218,ARD-5051,عطر انا الابيض باشون 100 مل,Lattafa,100 مل,perfumes,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Ana Abiyedh Passion identity
128,220,ARD-5060,عطر كرييتف ارت 100 مل,Lattafa,100 مل,perfumes,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Creative Art identity
129,221,ARD-5157,عطر مشلح 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/mishlah,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/6463AB70-3C3B-4A2B-A59F-83F9B3FFA84F.png?v=1769929242,official_distributor,ACQUIRED_NORMALIZED,Mishlah
130,222,ARD-5159,عطر رغد 100 مل,Lattafa,100 مل,perfumes,READY_LOCAL,https://www.lattafa-usa.com/products/raghad,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/3_0d064ecc-716a-4f57-8ac5-13fa10e3bee8.png?v=1784906154,official_distributor,ACQUIRED_NORMALIZED,official_sitemap score=1.0 raghad
131,223,ARD-561,معطر جسم وشوشه,Lattafa,,body-mist-splash,READY_LOCAL,https://lattafa.com/product/washwashah-deo-200-ml/,https://cdn.shopify.com/s/files/1/0838/8673/5643/files/ARD-BS-Washawash.jpg?v=1731768479,reputable_retailer,ACQUIRED_NORMALIZED,Washwashah deo 200
132,224,ARD-562,معطر جسم انا الابيض,Lattafa,,body-mist-splash,READY_LOCAL,https://lattafa.com/ar/product/ana-abiyedh-deodorant-200ml/,https://cdn.shopify.com/s/files/1/0838/8673/5643/files/Ana-Abiyedh-White-BodySpray.jpg?v=1731429034,reputable_retailer,ACQUIRED_NORMALIZED,Ana Abiyedh deo 200
133,225,ARD-869,معطر جسم شيخ الشيوخ,Lattafa,,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Sheikh body mist exact deo missing
134,226,ARD-870,معطر جسم محاسن كرستال,Lattafa,,body-mist-splash,READY_LOCAL,https://souqrima.com/products/lattafa-mahasin-crystal-deodorant-perfumed-spray-200ml,http://souqrima.com/cdn/shop/files/ARD-BS-Mahasin-crystal-red._0b38490c-252d-47bc-b470-b798e83080c2.jpg?v=1731766282,reputable_retailer,ACQUIRED_NORMALIZED,lattafa-mahasin-crystal-deodorant-perfumed-spray-200ml
135,227,ARD-871,معطر جسم رغبة,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-raghba-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/02q2fthtgo.png?v=1723931499&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-raghba-deodorant-spray-for-everyone
136,228,ARD-1087,معطر شيخ شيوخ مركز,Lattafa,,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Sheikh concentrated body mist missing
137,229,ARD-1092,معطر جسم ريس,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-raees-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/026prlukwh.png?v=1723931481&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-raees-deodorant-spray-for-everyone
138,230,ARD-1871,معطر محاسن كرستال بنفسجي,Lattafa,,body-mist-splash,READY_LOCAL,https://www.intenseoud.com/products/mahasin-crystal-violet-deodorant-200ml-by-lattafa,http://www.intenseoud.com/cdn/shop/files/3_60ed5eb7-686e-4b69-8f5f-89fa0c00056f.png?v=1774588496,reputable_retailer,ACQUIRED_NORMALIZED,mahasin-crystal-violet-deodorant-200ml-by-lattafa
139,231,ARD-1881,معطر شيخ الشيوخ خصوصي,Lattafa,,body-mist-splash,READY_LOCAL,https://www.houseoffaith.com.au/fragrance/sheikh-al-shuyukh-khususi-deodorant-200ml/,https://cdn11.bigcommerce.com/s-aevi4tve01/products/830/images/1588/a422bee1ce86c0941c529d7e628d4401__18744.1658029364.386.513.png?c=2,reputable_retailer,ACQUIRED_NORMALIZED,
140,232,ARD-1884,معطر خالص عود,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-pure-oudi-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/02fbkkzgof.png?v=1723931283&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-pure-oudi-deodorant-spray-for-everyone
141,233,ARD-1885,معطر جسم الدر المكنون,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-al-dur-al-maknoon-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/01ohufeh2s.png?v=1723929449&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-al-dur-al-maknoon-deodorant-spray-for-everyone
142,234,ARD-1886,معطر جسم 24 قيراط ذهبي,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-24-carat-pure-gold-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/02tcfeu0wg.png?v=1723929183&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-24-carat-pure-gold-deodorant-spray-for-everyone
143,235,ARD-2313,معطر جسم لطافة قائد,Lattafa,,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: قائد deo — refuse Qaed Al Fursan substitute; watermark-only Qaaed held
144,236,ARD-2314,معطر جسم لطافة ماهر,Lattafa,,body-mist-splash,READY_LOCAL,https://www.intenseoud.com/products/maahir-air-freshener-300ml-by-lattafa,http://www.intenseoud.com/cdn/shop/products/maahir_936bccca-a361-4936-9e47-2baf0b1498c1.png?v=1774620858,reputable_retailer,ACQUIRED_NORMALIZED,maahir-air-freshener-300ml-by-lattafa
145,237,ARD-2315,معطر جسم لطافة رائد لوكس,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-raed-luxe-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/01e2lywypf.png?v=1723931427&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-raed-luxe-deodorant-spray-for-everyone
146,238,ARD-2316,معطر جسم لطافة بديع العود,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-badee-al-oud-oud-for-glory-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/01_48e9216d-b38b-4f8f-9d0f-62537b738b62.png?v=1733764720&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-badee-al-oud-oud-for-glory-deodorant-spray-for-everyone
147,239,ARD-2317,معطر جسم لطافة حياتي,Lattafa,,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/hayaati-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd8_4142536c-6bb4-476d-b1c6-b4e0115c3c7d_600x.jpg?v=1758231662,reputable_retailer,ACQUIRED_NORMALIZED,body/af hayaati-perfumed-deodorant-spray-200-ml-by-lattafa
148,240,ARD-2318,معطر جسم لطافة مسك سلامة,Lattafa,,body-mist-splash,READY_LOCAL,https://tripletraders.com/products/musk-salama-perfumed-body-spray-by-lattafa-200ml-6-67-fl-oz,http://tripletraders.com/cdn/shop/products/musk-salama-perfumed-spray-by-lattafa-perfumed-spray_1200x1200.jpg?v=1655751799,reputable_retailer,ACQUIRED_NORMALIZED,Musk Salama 200ml can
149,241,ARD-2319,معطر جسم لطافة رمز لطافة ذهبي,Lattafa,,body-mist-splash,READY_LOCAL,https://alrashad.com/products/ramz-lattafa-deodorant-perfumed-spray-200-ml-6-67-fl-oz-by-lattafa,http://alrashad.com/cdn/shop/products/ramz_lattafa_deo_200ml_1024x.png?v=1668635283,reputable_retailer,ACQUIRED_NORMALIZED,Ramz Gold 200ml can
150,242,ARD-2321,معطر جسم لطافة فلفت عود,Lattafa,,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-velvet-oud-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/02vs26axki.png?v=1723932183&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-velvet-oud-deodorant-spray-for-everyone
151,244,ARD-2323,معطر جسم لطافة يارا,Lattafa,,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/yara-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd1_054af9fb-68e1-49e1-a8cc-8a54102c1005_600x.jpg?v=1758231391,reputable_retailer,ACQUIRED_NORMALIZED,body/af yara-perfumed-deodorant-spray-200-ml-by-lattafa
152,245,ARD-2667,معطر جسم ثريا 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-thuraya-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/011809pe2z.png?v=1723932164&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-thuraya-deodorant-spray-for-everyone
153,246,ARD-2668,معطر جسم افكار 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-afkaar-perfumed-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/01vd3h5l3i.png?v=1732665617&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,Afkaar 200ml can
154,247,ARD-2669,معطر جسم انا الابيض بودري 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://swedishface.com/en/lattafa-perfumes-ana-abiyedh-poudree-deodorant-spray-200ml,https://swedishface.com/image/cache/data/lattafa/lattafa-perfumes-ana-abiyedh-poudree-deodorant-spray-200ml-1200x1200.jpg,reputable_retailer,ACQUIRED_NORMALIZED,Ana Abiyedh Poudree 200ml
155,248,ARD-2670,معطر جسم اصحاب 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-ashaab-deodorant-spray-for-everyone,http://beautyhouse.com/cdn/shop/files/02epaswhdh.png?v=1723929779&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,Ashaab 200ml can
156,250,ARD-2672,معطر جسم انت الاول 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Enta Al Awwal no verified body spray
157,251,ARD-2674,معطر قائد الشباب 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Qaed Al Shabab EDP-only; no 200ml body spray
158,252,ARD-2675,معطر جسم وصف 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://en.vesira.com/lattafa-wasaf-desodorante-spray-200-ml-77139,https://cdn.vesira.com/media/catalog/product/cache/5/image/650x/040ec09b1e35df139433887a97daa66f/l/a/lattafa-wasaf-desodorante-spray-200-ml.jpg,reputable_retailer,ACQUIRED_NORMALIZED,Wasaf 200ml can
