priority,source_row,merchant_sku,product_name,brand,size,category,current_image_status,source_product_url,image_source_url,source_type,acquisition_status,review_notes
135,1270,ARD-5010,عطر هيا الجانت 100 مل (24),أرض الخليج,100 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
136,1271,ARD-5011,عطر هيا شيك 100 مل (24),أرض الخليج,100 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
137,1272,ARD-5043,عطر شهرة مارشميلو 100 مل / أرض الخليج,أرض الخليج,100 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
138,1273,ARD-334,عطر شيخ زايد ذهبي 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
139,1274,ARD-335,عطر شيخ زايد ابيض 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
140,1275,ARD-336,عطر العروسه 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
141,1276,ARD-337,عطر غلاها زايد 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
142,1277,ARD-338,عطر فاطمه 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
143,1278,ARD-339,عطر فقط للنساء 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
144,1279,ARD-340,عطر مكياج 50 مل,أرض الخليج,50 مل,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
145,1280,ARD-341,عطر الشيخ 50 مل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
146,1281,ARD-519,عطر 50 مل للصبايا فقط,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
147,1282,ARD-1931,عطر 50 مل شهرة نسائي,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
148,1283,ARD-1934,عطر 50 مل المثير,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
149,1284,ARD-1936,عطر 50 مل فزاع,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
150,1285,ARD-1938,عطر 50 مل خلاخيل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
151,1286,ARD-1939,عطر 50 مل الخيال,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
152,1287,ARD-1941,عطر 50 مل غرام الليل,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
153,1288,ARD-1942,عطر 50 مل جميلة,أرض الخليج,50 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
154,1289,ARD-124,معطر احلى النساء,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
155,1290,ARD-126,معطر الانوثه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
156,1291,ARD-128,معطر الشيخ,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
157,1292,ARD-130,معطر ايهم,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
158,1293,ARD-132,معطر حروف,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
159,1294,ARD-134,معطر دلع البنات,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
160,1295,ARD-138,معطر شيخ زايد ابيض,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
161,1296,ARD-141,معطر شيخ زايد ذهبي,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
162,1297,ARD-144,معطر عطر العروسه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
163,1298,ARD-146,معطر غلا راشد,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
164,1299,ARD-147,معطر غلا زايد,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
165,1300,ARD-148,معطر غلاها زايد,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
166,1301,ARD-149,معطر فاطمه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
167,1302,ARD-152,معطر كاردينيا,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
168,1303,ARD-154,معطر لصبايا فقط,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
169,1304,ARD-313,معطر فزاع,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
170,1305,ARD-376,معطر المثير,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
171,1306,ARD-377,معطر جسم الخيال,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
172,1307,ARD-378,معطر جسم فخامه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
173,1308,ARD-379,معطر جسم شهره رجالي,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
174,1309,ARD-380,معطر جسم شهره نسائي,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
175,1310,ARD-518,معطر جسم مكياج وردي,أرض الخليج,,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
176,1311,ARD-664,معطر جسم عشق الممنوع,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
177,1312,ARD-711,معطر جسم أرض الخليج / انتريج,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
178,1313,ARD-832,معطر جسم شغف,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
179,1314,ARD-833,معطر جسم كلمات,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
180,1315,ARD-868,معطر غرام الليل,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
181,1316,ARD-965,معطر جسم اعجازي أرض الخليج,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
182,1317,ARD-966,معطر جسم خاص للنساء,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
183,1318,ARD-1128,معطر كادي اخضر,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
184,1319,ARD-1135,معطر انوثة احمر,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
185,1320,ARD-1138,معطر جسم جود,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
186,1321,ARD-1332,معطر جميلة,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
187,1322,ARD-1333,معطر زهور باريس,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
188,1323,ARD-1832,معطر نيو سيكرت,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
189,1324,ARD-1848,معطر نيشان,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
190,1325,ARD-3765,معطر جسم 200 مل / ادم,أرض الخليج,200 مل,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
191,1326,ARD-3,سبلاش شهره للنساء,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
192,1327,ARD-4,سبلاش فاطمه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
193,1328,ARD-5,سبلاش لصبايا فقط,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
194,1329,ARD-456,سبلاش عطر العروسه,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
195,1330,ARD-523,سبلاش مكياج وردي,أرض الخليج,,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
196,1331,ARD-525,سبلاش فقط للنساء,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
197,1332,ARD-963,سبلاش المثير,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
198,1333,ARD-964,سبلاش الخيال,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
199,1334,ARD-1435,سبلاش الاسطورة,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
200,1335,ARD-1437,سبلاش الانوثة ابيض,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
201,1336,ARD-2112,سبلاش نيشان,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
202,1337,ARD-3066,سبلاش احلى النساء اكسكلوسف,أرض الخليج,,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
203,1338,ARD-361,معطر فراش شمس الخليج,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
204,1339,ARD-362,معطر فراش المثير,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
205,1340,ARD-363,معطر فراش فلكلور,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
206,1341,ARD-418,معطر فراش جميله,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
207,1342,ARD-551,معطر فراش زهور باريس,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
208,1343,ARD-646,معطر فراش مكياج وردي القديم,أرض الخليج,,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
209,1344,ARD-650,معطر فراش فاطمه اسود,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
210,1345,ARD-651,معطر فراش عطر العروسه,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
211,1346,ARD-653,معطر فراش للصبايا فقط,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
212,1347,ARD-1285,معطر فراش فخامه,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
213,1348,ARD-1286,معطر فراش كاردينيا,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
214,1349,ARD-1517,معطر فراش عام زايد,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
215,1350,ARD-2049,معطر فراش سيكرت,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
216,1351,ARD-3166,معطر فراش جميله روج,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
217,1352,ARD-3248,معطر فراش احلى النساء,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
218,1353,ARD-3252,معطر فراش نيشان,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
219,1354,ARD-4335,معطر فراش شهرة نسائي قديم,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
220,1355,ARD-197,معطر جو فقط للنساء,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
221,1356,ARD-198,معطر جو للصبايا فقط,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
222,1357,ARD-669,معطر جو فاطمه,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
223,1358,ARD-670,معطر جو كلمات,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
224,1359,ARD-672,معطر جو العروسه,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
225,1360,ARD-673,معطر جو المثير,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
226,1361,ARD-674,معطر جو الخيال,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
227,1362,ARD-675,معطر جو شغف,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
228,1363,ARD-782,معطر جو اعجازي / أرض الخليج,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
229,1364,ARD-841,معطر جو غلاها,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
230,1365,ARD-843,معطر جو مكياج,أرض الخليج,,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
231,1366,ARD-1710,معطر جو احلى النساء,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
232,1367,ARD-1863,معطر جو غلا زايد,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
233,1368,ARD-1865,معطر جو نيشان,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
234,1369,ARD-1866,معطر جو غرور,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
235,1370,ARD-1867,معطر جو كادي,أرض الخليج,,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
236,1371,ARD-2478,معطر جو جميلة 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
237,1372,ARD-5059,معطر جو شهره نسائي 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
238,1373,ARD-1244,مسك الطهاره المثير,أرض الخليج,,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
239,1374,ARD-2090,مسك الطهارة كنوز المملكة لوكس 100 مل,أرض الخليج,100 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
240,1375,ARD-2092,مسك الطهارة كنوز المملكة فلورا 100 مل,أرض الخليج,100 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
241,1376,ARD-1257,عطر شعر الانوثه احمر 50 مل,أرض الخليج,50 مل,hair-care-fragrance,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
242,1377,ARD-1670,عطر شعر 50 مل مكياج,أرض الخليج,50 مل,hair-care-fragrance,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
243,1385,ARD-1796,بخور نيشان,Niche,,incense-maamoul,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
244,1388,ARD-1745,مسك طهارة 50 مل فاطمة,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
245,1389,ARD-1746,مسك طهارة 50 مل مكياج,أرض الخليج,50 مل,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
246,1390,ARD-1777,مسك الطهارة 50 مل الانوثة,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
247,1391,ARD-1778,مسك الطهارة 50 مل العروسة,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
248,1392,ARD-1810,مسك طهارة 50 مل غلاها زايد,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
249,1393,ARD-1811,مسك طهارة 50 مل فقط للنساء,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
250,1394,ARD-1812,مسك الطهارة 50 مل صبايا,أرض الخليج,50 مل,musk-oils-mukhammaria,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
251,1401,ARD-2130,عطر ماركوينا,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
252,1402,ARD-2131,عطر روزا دي ماريسا,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
253,1403,ARD-2133,عطر فيولا ليفانتي,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
254,1404,ARD-2134,عطر ازورتي بلو,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
255,1405,ARD-2135,عطر فيردي اندو,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
256,1406,ARD-2212,عطر بلو داماسكو 100 مل,Masterpiece,100 مل,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
257,1407,ARD-2215,عطر روجو اليكانتي,Masterpiece,,perfumes,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
258,1408,ARD-2129,معطر فراش احلى النساء كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
259,1409,ARD-2136,معطر فراش الاسطورة كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
260,1410,ARD-2138,معطر فراش غلا راشد كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
261,1411,ARD-2139,معطر فراش صدفة كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
262,1412,ARD-2140,معطر فراش قوارير كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
263,1413,ARD-2141,معطر فراش عود شيخ زايد كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
264,1414,ARD-2152,معطر فراش فزاع كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
265,1415,ARD-2217,معطر فراش عليا مركز كبير 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
266,1416,ARD-2362,معطر فراش مملكة العود ميرا 500 مل,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
