batch_id,source_row_number,merchant_sku,normalized_name,slug,category,brand,size,price_source_status,image_readiness_status,image_source,normalized_image_path,image_sha256,validation_status,rejection_reason
batch006,1600,ARD-156,معطر مينا,معطر-مينا-ard-156,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1601,ARD-381,معطر جسم صدفه,معطر-جسم-صدفه-ard-381,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1602,ARD-315,سبلاش فزاع,سبلاش-فزاع-ard-315,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1603,ARD-806,سبلاش راكان,سبلاش-راكان-ard-806,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1604,ARD-808,سبلاش الباشا,سبلاش-الباشا-ard-808,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1605,ARD-809,سبلاش رحال,سبلاش-رحال-ard-809,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1606,ARD-1736,سبلاش ايهم,سبلاش-ايهم-ard-1736,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1607,ARD-1951,معطر فراش احلى النساء 300 مل,معطر-فراش-احلى-النساء-300-مل-ard-1951,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1608,ARD-1952,معطر فراش جود 300 مل,معطر-فراش-جود-300-مل-ard-1952,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1609,ARD-1955,معطر فراش كادي 300 مل,معطر-فراش-كادي-300-مل-ard-1955,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1610,ARD-1956,معطر فراش غلا راشد 300 مل,معطر-فراش-غلا-راشد-300-مل-ard-1956,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1611,ARD-1957,معطر فراش الاسطورة نسائي 300 مل,معطر-فراش-الاسطورة-نسائي-300-مل-ard-1957,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1612,ARD-1959,معطر فراش ملك 300 مل,معطر-فراش-ملك-300-مل-ard-1959,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1613,ARD-1961,معطر فراش هوس 300 مل,معطر-فراش-هوس-300-مل-ard-1961,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1614,ARD-1962,معطر فراش قوارير 300 مل,معطر-فراش-قوارير-300-مل-ard-1962,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1615,ARD-2004,معطر فراش 300 مل فزاع,معطر-فراش-300-مل-فزاع-ard-2004,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1616,ARD-2036,معطر فراش شهلة,معطر-فراش-شهلة-ard-2036,home-linen-air,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1617,ARD-2050,معطر فراش نشوة,معطر-فراش-نشوة-ard-2050,home-linen-air,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1618,ARD-2213,معطر فراش امجاد 300 مل,معطر-فراش-امجاد-300-مل-ard-2213,home-linen-air,مملكة العود,300 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1619,ARD-842,معطر جو الاسطورة,معطر-جو-الاسطورة-ard-842,home-linen-air,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1620,ARD-2107,بودي مست سما مع لمعة,بودي-مست-سما-مع-لمعة-ard-2107,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1621,ARD-2108,بودي مست صدفة مع لمعة,بودي-مست-صدفة-مع-لمعة-ard-2108,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1622,ARD-2110,بودي مست ميرا,بودي-مست-ميرا-ard-2110,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1623,ARD-2111,بودي مست كيان للنساء مع لمعة,بودي-مست-كيان-للنساء-مع-لمعة-ard-2111,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1624,ARD-2114,بودي مست ملك,بودي-مست-ملك-ard-2114,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1625,ARD-2115,بودي مست عليا مركز,بودي-مست-عليا-مركز-ard-2115,body-mist-splash,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1626,ARD-2095,بخور عود معطر امجاد,بخور-عود-معطر-امجاد-ard-2095,incense-maamoul,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1627,ARD-2096,بخور عود معطر فزاع,بخور-عود-معطر-فزاع-ard-2096,incense-maamoul,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1628,ARD-2097,بخور عود معطر غلا راشد,بخور-عود-معطر-غلا-راشد-ard-2097,incense-maamoul,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1629,ARD-3392,بودي مست القدوة 250 مل,بودي-مست-القدوة-250-مل-ard-3392,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1630,ARD-3393,بودي مست كادي ازرق 250 مل,بودي-مست-كادي-ازرق-250-مل-ard-3393,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1631,ARD-3394,بودي مست كيان نسائي 250 مل,بودي-مست-كيان-نسائي-250-مل-ard-3394,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1632,ARD-3395,بودي مست الاسطورة نسائي 250 مل,بودي-مست-الاسطورة-نسائي-250-مل-ard-3395,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1633,ARD-3401,بودي مست ميرا 250 مل,بودي-مست-ميرا-250-مل-ard-3401,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1634,ARD-3402,بودي مست ملك 250 مل,بودي-مست-ملك-250-مل-ard-3402,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1635,ARD-3403,بودي مست يارا 250 مل,بودي-مست-يارا-250-مل-ard-3403,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1636,ARD-3406,بودي مست كادي اخضر 250 مل,بودي-مست-كادي-اخضر-250-مل-ard-3406,body-mist-splash,مملكة العود,250 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1637,ARD-4520,بودي مست مسك طهارة مملكة العود كاندي,بودي-مست-مسك-طهارة-مملكة-العود-كاندي-ard-4520,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1638,ARD-4521,بودي مست مسك طهارة مملكة العود بلو بيري,بودي-مست-مسك-طهارة-مملكة-العود-بلو-بيري-ard-4521,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1639,ARD-4522,بودي مست مسك طهارة مملكة العود فانيلا,بودي-مست-مسك-طهارة-مملكة-العود-فانيلا-ard-4522,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1640,ARD-4523,بودي مست مسك طهارة مملكة العود تروبكال مسك,بودي-مست-مسك-طهارة-مملكة-العود-تروبكال-مسك-ard-4523,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1641,ARD-4524,بودي مست مسك طهارة مملكة العودلافندر,بودي-مست-مسك-طهارة-مملكة-العودلافندر-ard-4524,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1642,ARD-4534,بودي مست مسك طهارة مملكة العود بوميغرانتي موسك,بودي-مست-مسك-طهارة-مملكة-العود-بوميغرانتي-موسك-ard-4534,musk-oils-mukhammaria,مملكة العود,,VALID,IMAGE_PENDING,,,,READY,
batch006,1643,ARD-3295,عطر هيريرو رجالي 100 مل,عطر-هيريرو-رجالي-100-مل-ard-3295,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1644,ARD-3296,عطر نانسيا فور هير 100 مل,عطر-نانسيا-فور-هير-100-مل-ard-3296,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1645,ARD-3298,عطر افانسي 100 مل,عطر-افانسي-100-مل-ard-3298,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1646,ARD-3300,عطر فلورال نارسوس 100 مل,عطر-فلورال-نارسوس-100-مل-ard-3300,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1647,ARD-3344,عطر انفنتف 100 مل,عطر-انفنتف-100-مل-ard-3344,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1648,ARD-3356,عطر انفنتف فكتوري 100 مل,عطر-انفنتف-فكتوري-100-مل-ard-3356,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1649,ARD-3357,عطر فرانتك 100 مل,عطر-فرانتك-100-مل-ard-3357,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1650,ARD-3358,عطر انفنتف لجند 100 مل,عطر-انفنتف-لجند-100-مل-ard-3358,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1651,ARD-3359,عطر برافيرلي مان 100 مل,عطر-برافيرلي-مان-100-مل-ard-3359,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1652,ARD-3363,عطر اينامور اوبرو 100 مل,عطر-اينامور-اوبرو-100-مل-ard-3363,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1653,ARD-3364,عطر لنتيمو 100 مل,عطر-لنتيمو-100-مل-ard-3364,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1654,ARD-3367,عطر انتنسف لجن 100 مل,عطر-انتنسف-لجن-100-مل-ard-3367,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1655,ARD-3368,عطر اينامور روج 100 مل,عطر-اينامور-روج-100-مل-ard-3368,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1656,ARD-3369,عطر ماجستي 100 مل,عطر-ماجستي-100-مل-ard-3369,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1657,ARD-3370,عطر ال هوم بلو 100 مل,عطر-ال-هوم-بلو-100-مل-ard-3370,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1658,ARD-3373,عطر كاردن فلورا 100 مل,عطر-كاردن-فلورا-100-مل-ard-3373,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1659,ARD-3374,عطر تمبتايشن 111 بور فيم 100 مل,عطر-تمبتايشن-111-بور-فيم-100-مل-ard-3374,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1660,ARD-3375,عطر دير كيل 90 مل,عطر-دير-كيل-90-مل-ard-3375,perfumes,Volare,90 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1661,ARD-3377,عطر دارلين بور فيم 100 مل,عطر-دارلين-بور-فيم-100-مل-ard-3377,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1662,ARD-3381,عطر ميلينا 100 مل,عطر-ميلينا-100-مل-ard-3381,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1663,ARD-3382,عطر فيراكت بينك 100 مل,عطر-فيراكت-بينك-100-مل-ard-3382,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1664,ARD-3383,عطر فورتي مين 100 مل,عطر-فورتي-مين-100-مل-ard-3383,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1665,ARD-3387,عطر اوفيارا 100 مل,عطر-اوفيارا-100-مل-ard-3387,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1666,ARD-3388,عطر نانسيا بودري 100 مل,عطر-نانسيا-بودري-100-مل-ard-3388,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1667,ARD-3455,عطر بيلا فيتا 100 مل,عطر-بيلا-فيتا-100-مل-ard-3455,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1668,ARD-3456,عطر جاستي 100 مل,عطر-جاستي-100-مل-ard-3456,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1669,ARD-3457,عطر اي يودي بلو 100 مل,عطر-اي-يودي-بلو-100-مل-ard-3457,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1670,ARD-3458,عطر اينامور سينتو 100 مل,عطر-اينامور-سينتو-100-مل-ard-3458,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1671,ARD-3459,عطر جست فور يو ومن 100 مل,عطر-جست-فور-يو-ومن-100-مل-ard-3459,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1672,ARD-3460,عطر لا ناييج بور هوم 100 مل,عطر-لا-ناييج-بور-هوم-100-مل-ard-3460,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1673,ARD-3461,عطر لا فانتو اوركيد 100 مل,عطر-لا-فانتو-اوركيد-100-مل-ard-3461,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1674,ARD-3462,عطر موسيل اورا 100 مل,عطر-موسيل-اورا-100-مل-ard-3462,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1675,ARD-3464,عطر نوير لذر 100 مل,عطر-نوير-لذر-100-مل-ard-3464,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1676,ARD-3465,عطر اوبس نويت,عطر-اوبس-نويت-ard-3465,perfumes,Volare,,VALID,IMAGE_PENDING,,,,READY,
batch006,1677,ARD-3466,عطر رومنتك روز VIP ومن 100 مل,عطر-رومنتك-روز-vip-ومن-100-مل-ard-3466,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1678,ARD-3468,عطر فيراكت نوير 100 مل,عطر-فيراكت-نوير-100-مل-ard-3468,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1679,ARD-3469,عطر فيراكت بلو 100 مل,عطر-فيراكت-بلو-100-مل-ard-3469,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1680,ARD-3470,عطر فيراكت روج 100 مل,عطر-فيراكت-روج-100-مل-ard-3470,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1681,ARD-3668,عطر لذر انسنس 100 مل,عطر-لذر-انسنس-100-مل-ard-3668,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1682,ARD-3669,عطر ميغادوس 80 مل,عطر-ميغادوس-80-مل-ard-3669,perfumes,Volare,80 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1683,ARD-3670,عطر ميلودك ليدي 100 مل,عطر-ميلودك-ليدي-100-مل-ard-3670,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1684,ARD-3671,عطر ميلودك الكسير 100 مل,عطر-ميلودك-الكسير-100-مل-ard-3671,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1685,ARD-3673,عطر نوبلنس 100 مل,عطر-نوبلنس-100-مل-ard-3673,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1686,ARD-3674,عطر افينوير برفومو 100 مل,عطر-افينوير-برفومو-100-مل-ard-3674,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1687,ARD-3675,عطر بوتيك اكستراكت 100 مل,عطر-بوتيك-اكستراكت-100-مل-ard-3675,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1688,ARD-3676,عطر بوتيك روج 540 100 مل,عطر-بوتيك-روج-540-100-مل-ard-3676,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1689,ARD-3677,عطر بوتيك سيلك عود 100 مل,عطر-بوتيك-سيلك-عود-100-مل-ard-3677,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1690,ARD-3678,عطر جيري بلوسوم 100 مل,عطر-جيري-بلوسوم-100-مل-ard-3678,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1691,ARD-3679,عطر فلوريان 100 مل,عطر-فلوريان-100-مل-ard-3679,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1692,ARD-3680,عطر جوردي بروفندو 100 مل,عطر-جوردي-بروفندو-100-مل-ard-3680,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1693,ARD-3681,عطر جوردي بروفومو 100 مل,عطر-جوردي-بروفومو-100-مل-ard-3681,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1694,ARD-3682,عطر كلانسي 100 مل,عطر-كلانسي-100-مل-ard-3682,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1695,ARD-3683,عطر عود انتريور 100 مل,عطر-عود-انتريور-100-مل-ard-3683,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1696,ARD-3684,عطر عود ماجستك 100 مل,عطر-عود-ماجستك-100-مل-ard-3684,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1697,ARD-3685,عطر بيج ابسلو 100 مل,عطر-بيج-ابسلو-100-مل-ard-3685,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1698,ARD-3686,عطر بيور سيدكشن سيكرت 100 مل,عطر-بيور-سيدكشن-سيكرت-100-مل-ard-3686,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1699,ARD-3687,عطر بيور سيدكشن سيكرت انتنس 100 مل,عطر-بيور-سيدكشن-سيكرت-انتنس-100-مل-ard-3687,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1700,ARD-3688,عطر روز ماجستك 100 مل,عطر-روز-ماجستك-100-مل-ard-3688,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1701,ARD-3690,عطر سيرين 100 مل,عطر-سيرين-100-مل-ard-3690,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1702,ARD-3692,عطر توباكو انسنس 100 مل,عطر-توباكو-انسنس-100-مل-ard-3692,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1703,ARD-3693,عطر وود انتنسف 100 مل,عطر-وود-انتنسف-100-مل-ard-3693,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1704,ARD-3694,عطر ميلودك 100 مل,عطر-ميلودك-100-مل-ard-3694,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1705,ARD-3789,عطر سيلين بور فيم 100 مل,عطر-سيلين-بور-فيم-100-مل-ard-3789,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1706,ARD-3902,عطر نيش كولكشن اماراناث 100 مل,عطر-نيش-كولكشن-اماراناث-100-مل-ard-3902,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1707,ARD-3903,عطر نيش كولكشن امارا 100 مل,عطر-نيش-كولكشن-امارا-100-مل-ard-3903,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1708,ARD-3904,عطر نيش كولكشن اموري 100 مل,عطر-نيش-كولكشن-اموري-100-مل-ard-3904,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1709,ARD-3905,عطر نيش كولكشن اركتك 100 مل,عطر-نيش-كولكشن-اركتك-100-مل-ard-3905,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1710,ARD-3906,عطر نيش كولكشن سيلينا 100 مل,عطر-نيش-كولكشن-سيلينا-100-مل-ard-3906,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1711,ARD-3907,عطر نيش كولكشن جولت 100 مل,عطر-نيش-كولكشن-جولت-100-مل-ard-3907,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1712,ARD-3908,عطر نيش كولكشن اونيكس 100 مل,عطر-نيش-كولكشن-اونيكس-100-مل-ard-3908,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1713,ARD-3909,عطر نيش كولكشن سسيون 100 مل,عطر-نيش-كولكشن-سسيون-100-مل-ard-3909,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1714,ARD-3910,عطر نيش كولكشن سوان 100 مل,عطر-نيش-كولكشن-سوان-100-مل-ard-3910,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1715,ARD-3911,عطر نيش كولكشن فنتورو 100 مل,عطر-نيش-كولكشن-فنتورو-100-مل-ard-3911,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1716,ARD-3912,عطر سكنجر ازوري سكايز 100 مل,عطر-سكنجر-ازوري-سكايز-100-مل-ard-3912,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1717,ARD-3913,عطر سكنجر سكارليت سونك 100 مل,عطر-سكنجر-سكارليت-سونك-100-مل-ard-3913,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1718,ARD-3914,عطر سكنجر تركواز ايز 55 مل,عطر-سكنجر-تركواز-ايز-55-مل-ard-3914,perfumes,Volare,55 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1719,ARD-3915,عطر سوشايتي بيرفوم 971 100 مل,عطر-سوشايتي-بيرفوم-971-100-مل-ard-3915,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1720,ARD-3916,عطر سوشايتي بيرفوم 974 100 مل,عطر-سوشايتي-بيرفوم-974-100-مل-ard-3916,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1721,ARD-3917,عطر سوشايتي بيرفوم 991 100 مل,عطر-سوشايتي-بيرفوم-991-100-مل-ard-3917,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1722,ARD-3918,عطر ماغنيتود 020 100 مل,عطر-ماغنيتود-020-100-مل-ard-3918,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1723,ARD-3919,عطر اوثينتك بلاك 100 مل,عطر-اوثينتك-بلاك-100-مل-ard-3919,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1724,ARD-3920,عطر جينسز 100 مل,عطر-جينسز-100-مل-ard-3920,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1725,ARD-3921,عطر هايدين 100 مل,عطر-هايدين-100-مل-ard-3921,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1726,ARD-3922,عطر انفنتف اكستراكت 100 مل,عطر-انفنتف-اكستراكت-100-مل-ard-3922,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1727,ARD-3923,عطر كيمورا سيكرت 100 مل,عطر-كيمورا-سيكرت-100-مل-ard-3923,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1728,ARD-3924,عطر كرستال 100 مل,عطر-كرستال-100-مل-ard-3924,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1729,ARD-3925,عطر لافيفا 100 مل,عطر-لافيفا-100-مل-ard-3925,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1730,ARD-3926,عطر ليندلي 100 مل,عطر-ليندلي-100-مل-ard-3926,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1731,ARD-3927,عطر ماغنفك بيور عود 100 مل,عطر-ماغنفك-بيور-عود-100-مل-ard-3927,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1732,ARD-3928,عطر نوبلنس 100ذا وايلد مل,عطر-نوبلنس-100ذا-وايلد-مل-ard-3928,perfumes,Volare,,VALID,IMAGE_PENDING,,,,READY,
batch006,1733,ARD-3929,عطر زورا 100 مل,عطر-زورا-100-مل-ard-3929,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1734,ARD-3977,عطربلاك لوسيد دريمس 100 مل,عطربلاك-لوسيد-دريمس-100-مل-ard-3977,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1735,ARD-3978,عطرمايستكال واندرلوست 100 مل,عطرمايستكال-واندرلوست-100-مل-ard-3978,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1736,ARD-3979,عطربروميسينك تريشور 100 مل,عطربروميسينك-تريشور-100-مل-ard-3979,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1737,ARD-3980,عطر باراكون اوف فيرتو 100 مل,عطر-باراكون-اوف-فيرتو-100-مل-ard-3980,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1738,ARD-3982,عطر امبشن مان اديشن 100 مل,عطر-امبشن-مان-اديشن-100-مل-ard-3982,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1739,ARD-3985,عطر بوتيك ايسنس 100 مل,عطر-بوتيك-ايسنس-100-مل-ard-3985,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1740,ARD-3986,عطر ديب بلاك,عطر-ديب-بلاك-ard-3986,perfumes,Volare,,VALID,IMAGE_PENDING,,,,READY,
batch006,1741,ARD-3987,عطر فانتاستك اكستراكت 100 مل,عطر-فانتاستك-اكستراكت-100-مل-ard-3987,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1742,ARD-3988,عطر انتميت لوف 100 مل,عطر-انتميت-لوف-100-مل-ard-3988,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1743,ARD-3989,عطر جون الين ابسلو 100 مل,عطر-جون-الين-ابسلو-100-مل-ard-3989,perfumes,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch006,1744,ARD-3990,عطر جون الين الوشن 100 مل,عطر-جون-الين-الوشن-100-مل-ard-3990,body-bath-care,Volare,100 مل,VALID,IMAGE_PENDING,,,,READY,
